ISIN,Mnemonic,SecurityDesc,SecurityType,Currency,Date,price,volume,trades
US0231351067,AMZ,"AMAZON.COM INC.    DL-,01",Common stock,EUR,2019-12-02,1628.4081761006294,4234,290
US0231351067,AMZ,"AMAZON.COM INC.    DL-,01",Common stock,EUR,2019-12-03,1597.0137931034483,2963,262
US0231351067,AMZ,"AMAZON.COM INC.    DL-,01",Common stock,EUR,2019-12-04,1602.6547619047615,1859,196
US0231351067,AMZ,"AMAZON.COM INC.    DL-,01",Common stock,EUR,2019-12-05,1588.6831168831177,1942,280
US0231351067,AMZ,"AMAZON.COM INC.    DL-,01",Common stock,EUR,2019-12-06,1577.572670807454,2304,269
US0231351067,AMZ,"AMAZON.COM INC.    DL-,01",Common stock,EUR,2019-12-09,1582.3485875706212,3337,340
US0231351067,AMZ,"AMAZON.COM INC.    DL-,01",Common stock,EUR,2019-12-10,1574.7284552845524,1612,175
US0231351067,AMZ,"AMAZON.COM INC.    DL-,01",Common stock,EUR,2019-12-11,1571.7643564356429,1086,142
US0231351067,AMZ,"AMAZON.COM INC.    DL-,01",Common stock,EUR,2019-12-12,1575.4856060606057,2764,199
US0231351067,AMZ,"AMAZON.COM INC.    DL-,01",Common stock,EUR,2019-12-13,1581.791156462585,3547,268
US0231351067,AMZ,"AMAZON.COM INC.    DL-,01",Common stock,EUR,2019-12-16,1584.591558441558,3098,244
US0231351067,AMZ,"AMAZON.COM INC.    DL-,01",Common stock,EUR,2019-12-17,1590.7449541284407,1628,166
US0231351067,AMZ,"AMAZON.COM INC.    DL-,01",Common stock,EUR,2019-12-18,1611.199253731343,1724,201
US0231351067,AMZ,"AMAZON.COM INC.    DL-,01",Common stock,EUR,2019-12-19,1603.286,1223,141
US0231351067,AMZ,"AMAZON.COM INC.    DL-,01",Common stock,EUR,2019-12-20,1614.5816513761467,1965,175
US0231351067,AMZ,"AMAZON.COM INC.    DL-,01",Common stock,EUR,2019-12-23,1613.8142857142857,1998,241
US0231351067,AMZ,"AMAZON.COM INC.    DL-,01",Common stock,EUR,2019-12-24,1614.0,0,1
US0231351067,AMZ,"AMAZON.COM INC.    DL-,01",Common stock,EUR,2019-12-27,1685.6041401273876,11345,713
US0231351067,AMZ,"AMAZON.COM INC.    DL-,01",Common stock,EUR,2019-12-30,1669.0581818181822,2440,229
US0231351067,AMZ,"AMAZON.COM INC.    DL-,01",Common stock,EUR,2019-12-31,1672.4,0,1
US0231351067,AMZ,"AMAZON.COM INC.    DL-,01",Common stock,EUR,2020-01-02,1668.8270588235307,3689,353
US0231351067,AMZ,"AMAZON.COM INC.    DL-,01",Common stock,EUR,2020-01-03,1677.2950226244348,6280,521
US0231351067,AMZ,"AMAZON.COM INC.    DL-,01",Common stock,EUR,2020-01-06,1668.2568627450983,6314,477
US0231351067,AMZ,"AMAZON.COM INC.    DL-,01",Common stock,EUR,2020-01-07,1704.2462857142855,5932,386
US0231351067,AMZ,"AMAZON.COM INC.    DL-,01",Common stock,EUR,2020-01-08,1705.8524999999995,4002,336
US0231351067,AMZ,"AMAZON.COM INC.    DL-,01",Common stock,EUR,2020-01-09,1717.061827956989,6651,404
US0231351067,AMZ,"AMAZON.COM INC.    DL-,01",Common stock,EUR,2020-01-10,1714.3492424242431,3292,325
US0231351067,AMZ,"AMAZON.COM INC.    DL-,01",Common stock,EUR,2020-01-13,1699.1228187919457,2193,246
US0231351067,AMZ,"AMAZON.COM INC.    DL-,01",Common stock,EUR,2020-01-14,1691.492413793103,3491,297
US0231351067,AMZ,"AMAZON.COM INC.    DL-,01",Common stock,EUR,2020-01-15,1677.4311594202902,3737,290
US0231351067,AMZ,"AMAZON.COM INC.    DL-,01",Common stock,EUR,2020-01-16,1678.2315151515145,3086,265
US0231351067,AMZ,"AMAZON.COM INC.    DL-,01",Common stock,EUR,2020-01-17,1690.2786764705884,3348,238
US0231351067,AMZ,"AMAZON.COM INC.    DL-,01",Common stock,EUR,2020-01-20,1678.1865671641795,2155,229
US0231351067,AMZ,"AMAZON.COM INC.    DL-,01",Common stock,EUR,2020-01-21,1676.1982758620704,1770,172
US0231351067,AMZ,"AMAZON.COM INC.    DL-,01",Common stock,EUR,2020-01-22,1712.1770700636941,2340,239
US0231351067,AMZ,"AMAZON.COM INC.    DL-,01",Common stock,EUR,2020-01-23,1701.185833333333,1548,159
US0231351067,AMZ,"AMAZON.COM INC.    DL-,01",Common stock,EUR,2020-01-24,1711.7739837398367,1775,171
US0231351067,AMZ,"AMAZON.COM INC.    DL-,01",Common stock,EUR,2020-01-27,1659.9421739130441,6678,518
US0231351067,AMZ,"AMAZON.COM INC.    DL-,01",Common stock,EUR,2020-01-28,1668.998039215686,2412,224
US0231351067,AMZ,"AMAZON.COM INC.    DL-,01",Common stock,EUR,2020-01-29,1692.4260273972604,2705,294
US0231351067,AMZ,"AMAZON.COM INC.    DL-,01",Common stock,EUR,2020-01-30,1681.4888888888893,3115,245
US0231351067,AMZ,"AMAZON.COM INC.    DL-,01",Common stock,EUR,2020-01-31,1850.9563192904654,48897,2531
US0231351067,AMZ,"AMAZON.COM INC.    DL-,01",Common stock,EUR,2020-02-03,1828.1889380530974,7302,481
US0231351067,AMZ,"AMAZON.COM INC.    DL-,01",Common stock,EUR,2020-02-04,1835.7223958333345,3584,362
US0231351067,AMZ,"AMAZON.COM INC.    DL-,01",Common stock,EUR,2020-02-05,1869.6009302325579,6932,465
US0231351067,AMZ,"AMAZON.COM INC.    DL-,01",Common stock,EUR,2020-02-06,1862.2672316384178,3496,339
US0231351067,AMZ,"AMAZON.COM INC.    DL-,01",Common stock,EUR,2020-02-07,1870.3261627906973,3016,288
US0231351067,AMZ,"AMAZON.COM INC.    DL-,01",Common stock,EUR,2020-02-10,1914.4985436893212,5016,388
US0231351067,AMZ,"AMAZON.COM INC.    DL-,01",Common stock,EUR,2020-02-11,1973.849635036497,6228,570
US0231351067,AMZ,"AMAZON.COM INC.    DL-,01",Common stock,EUR,2020-02-12,1985.3039215686272,6957,438
US0231351067,AMZ,"AMAZON.COM INC.    DL-,01",Common stock,EUR,2020-02-13,1972.105188679246,6490,489
US0231351067,AMZ,"AMAZON.COM INC.    DL-,01",Common stock,EUR,2020-02-14,1986.9960264900656,2109,217
US0231351067,AMZ,"AMAZON.COM INC.    DL-,01",Common stock,EUR,2020-02-17,1980.5839506172838,2270,252
US0231351067,AMZ,"AMAZON.COM INC.    DL-,01",Common stock,EUR,2020-02-18,1966.55388888889,4158,337
US0231351067,AMZ,"AMAZON.COM INC.    DL-,01",Common stock,EUR,2020-02-19,2006.9227748691098,4043,308
US0231351067,AMZ,"AMAZON.COM INC.    DL-,01",Common stock,EUR,2020-02-20,2009.5332352941182,7520,626
US0231351067,AMZ,"AMAZON.COM INC.    DL-,01",Common stock,EUR,2020-02-21,1968.890196078433,11258,850
US0231351067,AMZ,"AMAZON.COM INC.    DL-,01",Common stock,EUR,2020-02-24,1862.0114754098365,29288,1760
US0231351067,AMZ,"AMAZON.COM INC.    DL-,01",Common stock,EUR,2020-02-25,1858.7609154929569,9188,686
US0231351067,AMZ,"AMAZON.COM INC.    DL-,01",Common stock,EUR,2020-02-26,1808.2852777777775,24992,1647
US0231351067,AMZ,"AMAZON.COM INC.    DL-,01",Common stock,EUR,2020-02-27,1772.3421994884902,17265,1393
US0231351067,AMZ,"AMAZON.COM INC.    DL-,01",Common stock,EUR,2020-02-28,1667.410690423162,36697,2336
US0231351067,AMZ,"AMAZON.COM INC.    DL-,01",Common stock,EUR,2020-03-02,1709.4158854166665,20027,1717
US0231351067,AMZ,"AMAZON.COM INC.    DL-,01",Common stock,EUR,2020-03-03,1766.1635944700477,20855,1835
US0231351067,AMZ,"AMAZON.COM INC.    DL-,01",Common stock,EUR,2020-03-04,1743.4394039735105,7176,701
US0231351067,AMZ,"AMAZON.COM INC.    DL-,01",Common stock,EUR,2020-03-05,1737.7754166666664,5751,630
US0231351067,AMZ,"AMAZON.COM INC.    DL-,01",Common stock,EUR,2020-03-06,1664.4494845360828,7862,946
US0231351067,AMZ,"AMAZON.COM INC.    DL-,01",Common stock,EUR,2020-03-09,1577.8796344647526,17721,1489
US0231351067,AMZ,"AMAZON.COM INC.    DL-,01",Common stock,EUR,2020-03-10,1642.8171794871794,12592,1168
US0231351067,AMZ,"AMAZON.COM INC.    DL-,01",Common stock,EUR,2020-03-11,1638.118503937007,6078,687
US0231351067,AMZ,"AMAZON.COM INC.    DL-,01",Common stock,EUR,2020-03-12,1537.3844155844147,17931,1428
US0231351067,AMZ,"AMAZON.COM INC.    DL-,01",Common stock,EUR,2020-03-13,1553.6456264775422,17580,1537
US0231351067,AMZ,"AMAZON.COM INC.    DL-,01",Common stock,EUR,2020-03-16,1487.9999999999989,22579,1735
US0231351067,AMZ,"AMAZON.COM INC.    DL-,01",Common stock,EUR,2020-03-17,1599.3547008547032,12297,1175
US0231351067,AMZ,"AMAZON.COM INC.    DL-,01",Common stock,EUR,2020-03-18,1593.8414285714289,3531,274
US0231351067,AMZ,"AMAZON.COM INC.    DL-,01",Common stock,EUR,2020-03-19,1724.5869879518063,19809,1467
US0231351067,AMZ,"AMAZON.COM INC.    DL-,01",Common stock,EUR,2020-03-20,1815.0035460992888,17463,1598
US0231351067,AMZ,"AMAZON.COM INC.    DL-,01",Common stock,EUR,2020-03-23,1713.6139726027377,11335,1088
US0231351067,AMZ,"AMAZON.COM INC.    DL-,01",Common stock,EUR,2020-03-24,1804.8731884057981,24716,2650
US0231351067,AMZ,"AMAZON.COM INC.    DL-,01",Common stock,EUR,2020-03-25,1794.0111420612823,26066,2656
US0231351067,AMZ,"AMAZON.COM INC.    DL-,01",Common stock,EUR,2020-03-26,1730.1003257329012,13322,1476
DE000TUAG000,TUI1,TUI AG NA O.N.,Common stock,EUR,2019-12-02,12.055446224256306,1828880,2881
DE000TUAG000,TUI1,TUI AG NA O.N.,Common stock,EUR,2019-12-03,11.718321256038655,1791173,3329
DE000TUAG000,TUI1,TUI AG NA O.N.,Common stock,EUR,2019-12-04,11.96931886227545,1263252,1647
DE000TUAG000,TUI1,TUI AG NA O.N.,Common stock,EUR,2019-12-05,11.578610451306423,1898228,2581
DE000TUAG000,TUI1,TUI AG NA O.N.,Common stock,EUR,2019-12-06,11.53484709480123,780593,1278
DE000TUAG000,TUI1,TUI AG NA O.N.,Common stock,EUR,2019-12-09,11.477442028985497,966450,1315
DE000TUAG000,TUI1,TUI AG NA O.N.,Common stock,EUR,2019-12-10,11.204339743589735,1689767,2320
DE000TUAG000,TUI1,TUI AG NA O.N.,Common stock,EUR,2019-12-11,11.04384920634921,3580772,5746
DE000TUAG000,TUI1,TUI AG NA O.N.,Common stock,EUR,2019-12-12,11.148450000000002,1694382,2564
DE000TUAG000,TUI1,TUI AG NA O.N.,Common stock,EUR,2019-12-13,11.792837837837839,2269944,3504
DE000TUAG000,TUI1,TUI AG NA O.N.,Common stock,EUR,2019-12-16,11.856659292035395,829961,1263
DE000TUAG000,TUI1,TUI AG NA O.N.,Common stock,EUR,2019-12-17,11.614722222222225,1025498,1725
DE000TUAG000,TUI1,TUI AG NA O.N.,Common stock,EUR,2019-12-18,11.40895765472313,731944,1175
DE000TUAG000,TUI1,TUI AG NA O.N.,Common stock,EUR,2019-12-19,11.17481778425656,987597,1370
DE000TUAG000,TUI1,TUI AG NA O.N.,Common stock,EUR,2019-12-20,11.118053030303015,830448,1315
DE000TUAG000,TUI1,TUI AG NA O.N.,Common stock,EUR,2019-12-23,11.186235408560306,450441,783
DE000TUAG000,TUI1,TUI AG NA O.N.,Common stock,EUR,2019-12-24,11.13,0,1
DE000TUAG000,TUI1,TUI AG NA O.N.,Common stock,EUR,2019-12-27,11.40282700421941,609640,770
DE000TUAG000,TUI1,TUI AG NA O.N.,Common stock,EUR,2019-12-30,11.407852348993284,331330,445
DE000TUAG000,TUI1,TUI AG NA O.N.,Common stock,EUR,2019-12-31,11.4,0,1
DE000TUAG000,TUI1,TUI AG NA O.N.,Common stock,EUR,2020-01-02,11.534010238907845,809140,1123
DE000TUAG000,TUI1,TUI AG NA O.N.,Common stock,EUR,2020-01-03,11.424897959183667,736198,1060
DE000TUAG000,TUI1,TUI AG NA O.N.,Common stock,EUR,2020-01-06,11.238036398467433,659195,929
DE000TUAG000,TUI1,TUI AG NA O.N.,Common stock,EUR,2020-01-07,11.53500833333333,836835,1267
DE000TUAG000,TUI1,TUI AG NA O.N.,Common stock,EUR,2020-01-08,10.986101398601397,1863458,2578
DE000TUAG000,TUI1,TUI AG NA O.N.,Common stock,EUR,2020-01-09,11.025517751479287,1067703,1515
DE000TUAG000,TUI1,TUI AG NA O.N.,Common stock,EUR,2020-01-10,11.10217910447761,1360496,1637
DE000TUAG000,TUI1,TUI AG NA O.N.,Common stock,EUR,2020-01-13,10.847793209876542,1375465,1660
DE000TUAG000,TUI1,TUI AG NA O.N.,Common stock,EUR,2020-01-14,10.778052147239276,1099839,1282
DE000TUAG000,TUI1,TUI AG NA O.N.,Common stock,EUR,2020-01-15,10.597024539877303,1043224,1248
DE000TUAG000,TUI1,TUI AG NA O.N.,Common stock,EUR,2020-01-16,10.501994219653183,1222022,1434
DE000TUAG000,TUI1,TUI AG NA O.N.,Common stock,EUR,2020-01-17,10.388526785714285,921875,1379
DE000TUAG000,TUI1,TUI AG NA O.N.,Common stock,EUR,2020-01-20,10.521757518796985,646581,956
DE000TUAG000,TUI1,TUI AG NA O.N.,Common stock,EUR,2020-01-21,10.437139570552139,1382008,1607
DE000TUAG000,TUI1,TUI AG NA O.N.,Common stock,EUR,2020-01-22,9.995663677130048,3750007,5204
DE000TUAG000,TUI1,TUI AG NA O.N.,Common stock,EUR,2020-01-23,9.943235465116281,1202577,1456
DE000TUAG000,TUI1,TUI AG NA O.N.,Common stock,EUR,2020-01-24,10.018553824362609,1031157,1615
DE000TUAG000,TUI1,TUI AG NA O.N.,Common stock,EUR,2020-01-27,9.70222252747253,1624807,2291
DE000TUAG000,TUI1,TUI AG NA O.N.,Common stock,EUR,2020-01-28,9.667056657223803,964290,1406
DE000TUAG000,TUI1,TUI AG NA O.N.,Common stock,EUR,2020-01-29,9.632395886889466,1897621,2413
DE000TUAG000,TUI1,TUI AG NA O.N.,Common stock,EUR,2020-01-30,9.429832386363634,1270949,2041
DE000TUAG000,TUI1,TUI AG NA O.N.,Common stock,EUR,2020-01-31,9.32273936170212,1588367,1973
DE000TUAG000,TUI1,TUI AG NA O.N.,Common stock,EUR,2020-02-03,9.327237569060774,1426236,1794
DE000TUAG000,TUI1,TUI AG NA O.N.,Common stock,EUR,2020-02-04,9.566307291666666,1409811,1897
DE000TUAG000,TUI1,TUI AG NA O.N.,Common stock,EUR,2020-02-05,9.891674999999998,1671963,2498
DE000TUAG000,TUI1,TUI AG NA O.N.,Common stock,EUR,2020-02-06,10.052573015873014,1667434,1741
DE000TUAG000,TUI1,TUI AG NA O.N.,Common stock,EUR,2020-02-07,10.10135638297873,1719169,1967
DE000TUAG000,TUI1,TUI AG NA O.N.,Common stock,EUR,2020-02-10,10.157291086350973,1311437,1752
DE000TUAG000,TUI1,TUI AG NA O.N.,Common stock,EUR,2020-02-11,11.213777777777768,8294259,10255
DE000TUAG000,TUI1,TUI AG NA O.N.,Common stock,EUR,2020-02-12,11.010101918465224,2589634,3217
DE000TUAG000,TUI1,TUI AG NA O.N.,Common stock,EUR,2020-02-13,10.75248218527315,2230090,2760
DE000TUAG000,TUI1,TUI AG NA O.N.,Common stock,EUR,2020-02-14,10.838709912536425,969397,1273
DE000TUAG000,TUI1,TUI AG NA O.N.,Common stock,EUR,2020-02-17,10.673374233128822,1269439,1344
DE000TUAG000,TUI1,TUI AG NA O.N.,Common stock,EUR,2020-02-18,10.308456873315368,1615006,2072
DE000TUAG000,TUI1,TUI AG NA O.N.,Common stock,EUR,2020-02-19,10.331258169934632,741195,1033
DE000TUAG000,TUI1,TUI AG NA O.N.,Common stock,EUR,2020-02-20,10.185357142857141,2111918,2270
DE000TUAG000,TUI1,TUI AG NA O.N.,Common stock,EUR,2020-02-21,10.138320158102783,1307716,1572
DE000TUAG000,TUI1,TUI AG NA O.N.,Common stock,EUR,2020-02-24,9.207858078602614,4751247,5655
DE000TUAG000,TUI1,TUI AG NA O.N.,Common stock,EUR,2020-02-25,8.940655246252676,3181921,4420
DE000TUAG000,TUI1,TUI AG NA O.N.,Common stock,EUR,2020-02-26,8.450824524312905,4361633,6284
DE000TUAG000,TUI1,TUI AG NA O.N.,Common stock,EUR,2020-02-27,7.818176706827312,6265299,7188
DE000TUAG000,TUI1,TUI AG NA O.N.,Common stock,EUR,2020-02-28,7.133155241935486,6195229,8417
DE000TUAG000,TUI1,TUI AG NA O.N.,Common stock,EUR,2020-03-02,6.818289473684211,5324620,7583
DE000TUAG000,TUI1,TUI AG NA O.N.,Common stock,EUR,2020-03-03,7.105445807770965,6004628,8969
DE000TUAG000,TUI1,TUI AG NA O.N.,Common stock,EUR,2020-03-04,6.935670859538779,4748745,6577
DE000TUAG000,TUI1,TUI AG NA O.N.,Common stock,EUR,2020-03-05,6.424310276679844,8881442,10065
DE000TUAG000,TUI1,TUI AG NA O.N.,Common stock,EUR,2020-03-06,5.904640873015871,9802013,11454
DE000TUAG000,TUI1,TUI AG NA O.N.,Common stock,EUR,2020-03-09,5.542296812749008,6659164,9350
DE000TUAG000,TUI1,TUI AG NA O.N.,Common stock,EUR,2020-03-10,5.941576687116566,6537451,9569
DE000TUAG000,TUI1,TUI AG NA O.N.,Common stock,EUR,2020-03-11,5.562251082251076,3739533,5154
DE000TUAG000,TUI1,TUI AG NA O.N.,Common stock,EUR,2020-03-12,4.518332661290324,7480690,8540
DE000TUAG000,TUI1,TUI AG NA O.N.,Common stock,EUR,2020-03-13,4.160536363636362,8047682,9359
DE000TUAG000,TUI1,TUI AG NA O.N.,Common stock,EUR,2020-03-16,2.9003717434869736,16964873,14563
DE000TUAG000,TUI1,TUI AG NA O.N.,Common stock,EUR,2020-03-17,3.0334809160305323,3118237,3761
DE000TUAG000,TUI1,TUI AG NA O.N.,Common stock,EUR,2020-03-18,3.0715512820512814,830361,912
DE000TUAG000,TUI1,TUI AG NA O.N.,Common stock,EUR,2020-03-19,3.265805066079296,5663710,5570
DE000TUAG000,TUI1,TUI AG NA O.N.,Common stock,EUR,2020-03-20,3.741995824634655,5956553,6458
DE000TUAG000,TUI1,TUI AG NA O.N.,Common stock,EUR,2020-03-23,3.489502150537634,3331756,4567
