ISIN,Mnemonic,SecurityDesc,SecurityType,Currency,Date,price,volume,trades
DE000TUAG000,TUI1,TUI AG NA O.N.,Common stock,EUR,2020-03-24,3.6364021978021945,7262996,8756
DE000TUAG000,TUI1,TUI AG NA O.N.,Common stock,EUR,2020-03-25,3.767279233870969,14364424,20750
DE000TUAG000,TUI1,TUI AG NA O.N.,Common stock,EUR,2020-03-26,4.011827510917037,11909268,16488
US4062161017,HAL,"HALLIBURTON CO.   DL 2,50",Common stock,EUR,2019-12-02,19.203000000000003,250,4
US4062161017,HAL,"HALLIBURTON CO.   DL 2,50",Common stock,EUR,2019-12-03,19.085428571428572,2686,12
US4062161017,HAL,"HALLIBURTON CO.   DL 2,50",Common stock,EUR,2019-12-04,18.829333333333334,250,4
US4062161017,HAL,"HALLIBURTON CO.   DL 2,50",Common stock,EUR,2019-12-05,19.319249999999997,168,5
US4062161017,HAL,"HALLIBURTON CO.   DL 2,50",Common stock,EUR,2019-12-06,19.437199999999997,921,6
US4062161017,HAL,"HALLIBURTON CO.   DL 2,50",Common stock,EUR,2019-12-09,20.1650625,2950,10
US4062161017,HAL,"HALLIBURTON CO.   DL 2,50",Common stock,EUR,2019-12-10,20.419999999999998,970,12
US4062161017,HAL,"HALLIBURTON CO.   DL 2,50",Common stock,EUR,2019-12-11,20.6875,705,6
US4062161017,HAL,"HALLIBURTON CO.   DL 2,50",Common stock,EUR,2019-12-12,21.324,1201,8
US4062161017,HAL,"HALLIBURTON CO.   DL 2,50",Common stock,EUR,2019-12-13,21.810000000000002,86,4
US4062161017,HAL,"HALLIBURTON CO.   DL 2,50",Common stock,EUR,2019-12-16,21.75464285714286,2918,8
US4062161017,HAL,"HALLIBURTON CO.   DL 2,50",Common stock,EUR,2019-12-17,22.063,265,5
US4062161017,HAL,"HALLIBURTON CO.   DL 2,50",Common stock,EUR,2019-12-18,22.00375,1549,9
US4062161017,HAL,"HALLIBURTON CO.   DL 2,50",Common stock,EUR,2019-12-19,22.109375,4186,12
US4062161017,HAL,"HALLIBURTON CO.   DL 2,50",Common stock,EUR,2019-12-20,22.269533333333335,9466,84
US4062161017,HAL,"HALLIBURTON CO.   DL 2,50",Common stock,EUR,2019-12-23,22.163999999999998,1095,6
US4062161017,HAL,"HALLIBURTON CO.   DL 2,50",Common stock,EUR,2019-12-24,22.37,0,1
US4062161017,HAL,"HALLIBURTON CO.   DL 2,50",Common stock,EUR,2019-12-27,21.999000000000006,5105,21
US4062161017,HAL,"HALLIBURTON CO.   DL 2,50",Common stock,EUR,2019-12-30,21.775833333333328,695,6
US4062161017,HAL,"HALLIBURTON CO.   DL 2,50",Common stock,EUR,2019-12-31,21.805,0,1
US4062161017,HAL,"HALLIBURTON CO.   DL 2,50",Common stock,EUR,2020-01-02,22.0075,4018,23
US4062161017,HAL,"HALLIBURTON CO.   DL 2,50",Common stock,EUR,2020-01-03,22.407272727272726,3127,18
US4062161017,HAL,"HALLIBURTON CO.   DL 2,50",Common stock,EUR,2020-01-06,22.25857142857143,855,8
US4062161017,HAL,"HALLIBURTON CO.   DL 2,50",Common stock,EUR,2020-01-07,22.330625,630,5
US4062161017,HAL,"HALLIBURTON CO.   DL 2,50",Common stock,EUR,2020-01-08,22.218068181818186,32159,42
US4062161017,HAL,"HALLIBURTON CO.   DL 2,50",Common stock,EUR,2020-01-09,21.555833333333336,2942,13
US4062161017,HAL,"HALLIBURTON CO.   DL 2,50",Common stock,EUR,2020-01-10,21.697,862,5
US4062161017,HAL,"HALLIBURTON CO.   DL 2,50",Common stock,EUR,2020-01-13,21.627000000000002,882,7
US4062161017,HAL,"HALLIBURTON CO.   DL 2,50",Common stock,EUR,2020-01-14,21.163928571428567,1561,10
US4062161017,HAL,"HALLIBURTON CO.   DL 2,50",Common stock,EUR,2020-01-15,21.29,1226,4
US4062161017,HAL,"HALLIBURTON CO.   DL 2,50",Common stock,EUR,2020-01-16,21.4025,0,2
US4062161017,HAL,"HALLIBURTON CO.   DL 2,50",Common stock,EUR,2020-01-17,21.634999999999998,200,5
US4062161017,HAL,"HALLIBURTON CO.   DL 2,50",Common stock,EUR,2020-01-20,21.68375,600,4
US4062161017,HAL,"HALLIBURTON CO.   DL 2,50",Common stock,EUR,2020-01-21,21.758076923076924,2216,14
US4062161017,HAL,"HALLIBURTON CO.   DL 2,50",Common stock,EUR,2020-01-22,21.4705,980,6
US4062161017,HAL,"HALLIBURTON CO.   DL 2,50",Common stock,EUR,2020-01-23,21.311,206,5
US4062161017,HAL,"HALLIBURTON CO.   DL 2,50",Common stock,EUR,2020-01-24,21.096,706,9
US4062161017,HAL,"HALLIBURTON CO.   DL 2,50",Common stock,EUR,2020-01-27,20.212666666666667,983,7
US4062161017,HAL,"HALLIBURTON CO.   DL 2,50",Common stock,EUR,2020-01-28,19.9114,1312,7
US4062161017,HAL,"HALLIBURTON CO.   DL 2,50",Common stock,EUR,2020-01-29,20.141666666666666,868,8
US4062161017,HAL,"HALLIBURTON CO.   DL 2,50",Common stock,EUR,2020-01-30,19.61,447,5
US4062161017,HAL,"HALLIBURTON CO.   DL 2,50",Common stock,EUR,2020-01-31,19.5184,246,5
US4062161017,HAL,"HALLIBURTON CO.   DL 2,50",Common stock,EUR,2020-02-03,19.554000000000002,1074,3
US4062161017,HAL,"HALLIBURTON CO.   DL 2,50",Common stock,EUR,2020-02-04,19.759,0,2
US4062161017,HAL,"HALLIBURTON CO.   DL 2,50",Common stock,EUR,2020-02-05,19.968999999999998,2801,11
US4062161017,HAL,"HALLIBURTON CO.   DL 2,50",Common stock,EUR,2020-02-06,20.439999999999998,1001,4
US4062161017,HAL,"HALLIBURTON CO.   DL 2,50",Common stock,EUR,2020-02-07,20.22,0,2
US4062161017,HAL,"HALLIBURTON CO.   DL 2,50",Common stock,EUR,2020-02-10,19.708666666666666,299,4
US4062161017,HAL,"HALLIBURTON CO.   DL 2,50",Common stock,EUR,2020-02-11,19.817666666666668,1440,10
US4062161017,HAL,"HALLIBURTON CO.   DL 2,50",Common stock,EUR,2020-02-12,20.1072,370,5
US4062161017,HAL,"HALLIBURTON CO.   DL 2,50",Common stock,EUR,2020-02-13,20.233333333333334,1300,3
US4062161017,HAL,"HALLIBURTON CO.   DL 2,50",Common stock,EUR,2020-02-14,20.3975,378,4
US4062161017,HAL,"HALLIBURTON CO.   DL 2,50",Common stock,EUR,2020-02-17,20.45,0,2
US4062161017,HAL,"HALLIBURTON CO.   DL 2,50",Common stock,EUR,2020-02-18,20.06875,400,5
US4062161017,HAL,"HALLIBURTON CO.   DL 2,50",Common stock,EUR,2020-02-19,20.301142857142857,2372,9
US4062161017,HAL,"HALLIBURTON CO.   DL 2,50",Common stock,EUR,2020-02-20,20.556000000000004,5832,14
US4062161017,HAL,"HALLIBURTON CO.   DL 2,50",Common stock,EUR,2020-02-21,19.768,1552,6
US4062161017,HAL,"HALLIBURTON CO.   DL 2,50",Common stock,EUR,2020-02-24,18.874000000000002,1622,11
US4062161017,HAL,"HALLIBURTON CO.   DL 2,50",Common stock,EUR,2020-02-25,18.320588235294114,9124,34
US4062161017,HAL,"HALLIBURTON CO.   DL 2,50",Common stock,EUR,2020-02-26,17.343999999999998,1190,3
US4062161017,HAL,"HALLIBURTON CO.   DL 2,50",Common stock,EUR,2020-02-27,15.796999999999999,55,2
US4062161017,HAL,"HALLIBURTON CO.   DL 2,50",Common stock,EUR,2020-02-28,15.172833333333335,1668,7
US4062161017,HAL,"HALLIBURTON CO.   DL 2,50",Common stock,EUR,2020-03-02,15.50657142857143,1237,7
US4062161017,HAL,"HALLIBURTON CO.   DL 2,50",Common stock,EUR,2020-03-03,15.212299999999999,3167,13
US4062161017,HAL,"HALLIBURTON CO.   DL 2,50",Common stock,EUR,2020-03-04,14.256666666666666,2065,6
US4062161017,HAL,"HALLIBURTON CO.   DL 2,50",Common stock,EUR,2020-03-05,13.473,1136,7
US4062161017,HAL,"HALLIBURTON CO.   DL 2,50",Common stock,EUR,2020-03-06,12.142999999999999,716,4
US4062161017,HAL,"HALLIBURTON CO.   DL 2,50",Common stock,EUR,2020-03-09,7.65228776978417,43279,214
US4062161017,HAL,"HALLIBURTON CO.   DL 2,50",Common stock,EUR,2020-03-10,7.929330985915497,71717,168
US4062161017,HAL,"HALLIBURTON CO.   DL 2,50",Common stock,EUR,2020-03-11,7.173239130434784,18882,56
US4062161017,HAL,"HALLIBURTON CO.   DL 2,50",Common stock,EUR,2020-03-12,6.519916666666667,6131,12
US4062161017,HAL,"HALLIBURTON CO.   DL 2,50",Common stock,EUR,2020-03-13,6.4619,8155,35
US4062161017,HAL,"HALLIBURTON CO.   DL 2,50",Common stock,EUR,2020-03-16,5.606749999999999,11930,34
US4062161017,HAL,"HALLIBURTON CO.   DL 2,50",Common stock,EUR,2020-03-17,5.629499999999999,5479,10
US4062161017,HAL,"HALLIBURTON CO.   DL 2,50",Common stock,EUR,2020-03-18,5.4,600,1
US4062161017,HAL,"HALLIBURTON CO.   DL 2,50",Common stock,EUR,2020-03-19,4.632191176470588,18368,24
US4062161017,HAL,"HALLIBURTON CO.   DL 2,50",Common stock,EUR,2020-03-20,5.044089999999998,30612,64
US4062161017,HAL,"HALLIBURTON CO.   DL 2,50",Common stock,EUR,2020-03-23,4.752653846153846,5052,17
US4062161017,HAL,"HALLIBURTON CO.   DL 2,50",Common stock,EUR,2020-03-24,5.614441176470589,69404,116
US4062161017,HAL,"HALLIBURTON CO.   DL 2,50",Common stock,EUR,2020-03-25,6.634219999999998,38902,84
US4062161017,HAL,"HALLIBURTON CO.   DL 2,50",Common stock,EUR,2020-03-26,6.544772727272728,20490,32
DE000BAY0017,BAYN,BAYER AG NA O.N.,Common stock,EUR,2019-12-02,68.53270242914986,2975019,7415
DE000BAY0017,BAYN,BAYER AG NA O.N.,Common stock,EUR,2019-12-03,67.53952332657202,2302071,6236
DE000BAY0017,BAYN,BAYER AG NA O.N.,Common stock,EUR,2019-12-04,68.75166998011926,2439508,5955
DE000BAY0017,BAYN,BAYER AG NA O.N.,Common stock,EUR,2019-12-05,69.69444444444446,2249182,6187
DE000BAY0017,BAYN,BAYER AG NA O.N.,Common stock,EUR,2019-12-06,68.78338000000005,2863953,8066
DE000BAY0017,BAYN,BAYER AG NA O.N.,Common stock,EUR,2019-12-09,68.92507337526206,1668692,4398
DE000BAY0017,BAYN,BAYER AG NA O.N.,Common stock,EUR,2019-12-10,68.19711614173222,2519890,7738
DE000BAY0017,BAYN,BAYER AG NA O.N.,Common stock,EUR,2019-12-11,69.14528000000001,2012416,5352
DE000BAY0017,BAYN,BAYER AG NA O.N.,Common stock,EUR,2019-12-12,69.1629417670683,2538525,7259
DE000BAY0017,BAYN,BAYER AG NA O.N.,Common stock,EUR,2019-12-13,71.07451485148516,3736984,10105
DE000BAY0017,BAYN,BAYER AG NA O.N.,Common stock,EUR,2019-12-16,71.37938144329891,1968865,4732
DE000BAY0017,BAYN,BAYER AG NA O.N.,Common stock,EUR,2019-12-17,70.70992125984253,3576665,8967
DE000BAY0017,BAYN,BAYER AG NA O.N.,Common stock,EUR,2019-12-18,70.56324457593686,2751206,6544
DE000BAY0017,BAYN,BAYER AG NA O.N.,Common stock,EUR,2019-12-19,71.03222440944882,3161161,6148
DE000BAY0017,BAYN,BAYER AG NA O.N.,Common stock,EUR,2019-12-20,70.97052419354841,7646179,8758
DE000BAY0017,BAYN,BAYER AG NA O.N.,Common stock,EUR,2019-12-23,73.53128683693521,3623085,11499
DE000BAY0017,BAYN,BAYER AG NA O.N.,Common stock,EUR,2019-12-24,73.6,0,1
DE000BAY0017,BAYN,BAYER AG NA O.N.,Common stock,EUR,2019-12-27,73.67302631578941,1907296,5758
DE000BAY0017,BAYN,BAYER AG NA O.N.,Common stock,EUR,2019-12-30,73.04595818815329,1018336,2673
DE000BAY0017,BAYN,BAYER AG NA O.N.,Common stock,EUR,2019-12-31,72.81,0,1
DE000BAY0017,BAYN,BAYER AG NA O.N.,Common stock,EUR,2020-01-02,73.14210059171593,1992518,6882
DE000BAY0017,BAYN,BAYER AG NA O.N.,Common stock,EUR,2020-01-03,72.42469428007887,2514997,7731
DE000BAY0017,BAYN,BAYER AG NA O.N.,Common stock,EUR,2020-01-06,71.24988000000002,2317291,6931
DE000BAY0017,BAYN,BAYER AG NA O.N.,Common stock,EUR,2020-01-07,72.38158051689857,1771542,5859
DE000BAY0017,BAYN,BAYER AG NA O.N.,Common stock,EUR,2020-01-08,72.91593503937005,2941368,8904
DE000BAY0017,BAYN,BAYER AG NA O.N.,Common stock,EUR,2020-01-09,75.07452286282303,2726823,8452
DE000BAY0017,BAYN,BAYER AG NA O.N.,Common stock,EUR,2020-01-10,75.5171428571428,2632057,7643
DE000BAY0017,BAYN,BAYER AG NA O.N.,Common stock,EUR,2020-01-13,75.0435010060363,1998984,5619
DE000BAY0017,BAYN,BAYER AG NA O.N.,Common stock,EUR,2020-01-14,74.68805835010052,1867783,6184
DE000BAY0017,BAYN,BAYER AG NA O.N.,Common stock,EUR,2020-01-15,75.23634730538924,1886380,5292
DE000BAY0017,BAYN,BAYER AG NA O.N.,Common stock,EUR,2020-01-16,74.99942073170736,1702421,5548
DE000BAY0017,BAYN,BAYER AG NA O.N.,Common stock,EUR,2020-01-17,75.53562624254474,3059657,8034
DE000BAY0017,BAYN,BAYER AG NA O.N.,Common stock,EUR,2020-01-20,75.27422839506175,1227659,4250
DE000BAY0017,BAYN,BAYER AG NA O.N.,Common stock,EUR,2020-01-21,75.45484909456744,1730267,5045
DE000BAY0017,BAYN,BAYER AG NA O.N.,Common stock,EUR,2020-01-22,75.32036290322581,2196629,5865
DE000BAY0017,BAYN,BAYER AG NA O.N.,Common stock,EUR,2020-01-23,74.4044257425742,1880088,6543
DE000BAY0017,BAYN,BAYER AG NA O.N.,Common stock,EUR,2020-01-24,76.05933070866138,4160963,12718
DE000BAY0017,BAYN,BAYER AG NA O.N.,Common stock,EUR,2020-01-27,73.89124752475239,3399409,10038
DE000BAY0017,BAYN,BAYER AG NA O.N.,Common stock,EUR,2020-01-28,74.59690944881892,2684513,9447
DE000BAY0017,BAYN,BAYER AG NA O.N.,Common stock,EUR,2020-01-29,75.28510101010099,1796616,5496
DE000BAY0017,BAYN,BAYER AG NA O.N.,Common stock,EUR,2020-01-30,73.90563872255484,2743790,8721
DE000BAY0017,BAYN,BAYER AG NA O.N.,Common stock,EUR,2020-01-31,73.96503929273086,3760897,9262
DE000BAY0017,BAYN,BAYER AG NA O.N.,Common stock,EUR,2020-02-03,73.50745039682538,2285251,6989
DE000BAY0017,BAYN,BAYER AG NA O.N.,Common stock,EUR,2020-02-04,75.04067193675895,2966007,7681
DE000BAY0017,BAYN,BAYER AG NA O.N.,Common stock,EUR,2020-02-05,76.26449504950493,3220661,8303
DE000BAY0017,BAYN,BAYER AG NA O.N.,Common stock,EUR,2020-02-06,77.89484189723315,2446008,8088
DE000BAY0017,BAYN,BAYER AG NA O.N.,Common stock,EUR,2020-02-07,77.72254509018033,2001080,5761
DE000BAY0017,BAYN,BAYER AG NA O.N.,Common stock,EUR,2020-02-10,77.31484599589321,1805283,4748
DE000BAY0017,BAYN,BAYER AG NA O.N.,Common stock,EUR,2020-02-11,77.46142276422769,1970242,4974
DE000BAY0017,BAYN,BAYER AG NA O.N.,Common stock,EUR,2020-02-12,77.39795731707314,1665464,4905
DE000BAY0017,BAYN,BAYER AG NA O.N.,Common stock,EUR,2020-02-13,77.0343799212599,2237053,8298
DE000BAY0017,BAYN,BAYER AG NA O.N.,Common stock,EUR,2020-02-14,77.53960334029229,1591976,5127
DE000BAY0017,BAYN,BAYER AG NA O.N.,Common stock,EUR,2020-02-17,75.67593117408904,2438589,7022
DE000BAY0017,BAYN,BAYER AG NA O.N.,Common stock,EUR,2020-02-18,75.54769467213117,1901779,5156
DE000BAY0017,BAYN,BAYER AG NA O.N.,Common stock,EUR,2020-02-19,75.52508064516128,1648665,4924
DE000BAY0017,BAYN,BAYER AG NA O.N.,Common stock,EUR,2020-02-20,75.263412371134,3600380,8922
DE000BAY0017,BAYN,BAYER AG NA O.N.,Common stock,EUR,2020-02-21,74.27460238568577,6123794,18444
DE000BAY0017,BAYN,BAYER AG NA O.N.,Common stock,EUR,2020-02-24,71.08607495069036,5617236,16093
DE000BAY0017,BAYN,BAYER AG NA O.N.,Common stock,EUR,2020-02-25,70.50333988212178,3872762,14976
DE000BAY0017,BAYN,BAYER AG NA O.N.,Common stock,EUR,2020-02-26,69.30540433925049,6934751,21288
DE000BAY0017,BAYN,BAYER AG NA O.N.,Common stock,EUR,2020-02-27,67.48092885375495,6457786,21731
DE000BAY0017,BAYN,BAYER AG NA O.N.,Common stock,EUR,2020-02-28,64.32123274161735,12903573,29178
DE000BAY0017,BAYN,BAYER AG NA O.N.,Common stock,EUR,2020-03-02,64.60749003984066,6555565,22941
DE000BAY0017,BAYN,BAYER AG NA O.N.,Common stock,EUR,2020-03-03,66.40586444007859,6142183,21513
DE000BAY0017,BAYN,BAYER AG NA O.N.,Common stock,EUR,2020-03-04,66.40322200392933,5616580,15795
DE000BAY0017,BAYN,BAYER AG NA O.N.,Common stock,EUR,2020-03-05,66.2096758349705,3656343,10785
DE000BAY0017,BAYN,BAYER AG NA O.N.,Common stock,EUR,2020-03-06,64.33181459566075,5256308,14970
DE000BAY0017,BAYN,BAYER AG NA O.N.,Common stock,EUR,2020-03-09,58.73747035573122,10331749,34626
DE000BAY0017,BAYN,BAYER AG NA O.N.,Common stock,EUR,2020-03-10,58.32520669291338,8668542,28903
DE000BAY0017,BAYN,BAYER AG NA O.N.,Common stock,EUR,2020-03-11,57.16904527559061,5988000,19721
DE000BAY0017,BAYN,BAYER AG NA O.N.,Common stock,EUR,2020-03-12,51.512465415019776,11749482,38095
DE000BAY0017,BAYN,BAYER AG NA O.N.,Common stock,EUR,2020-03-13,49.458705179282894,10499910,39364
DE000BAY0017,BAYN,BAYER AG NA O.N.,Common stock,EUR,2020-03-16,46.51723814229249,11782270,64341
DE000BAY0017,BAYN,BAYER AG NA O.N.,Common stock,EUR,2020-03-17,48.37369175627241,2523685,16103
DE000BAY0017,BAYN,BAYER AG NA O.N.,Common stock,EUR,2020-03-18,48.98027439024387,1374585,8879
DE000BAY0017,BAYN,BAYER AG NA O.N.,Common stock,EUR,2020-03-19,48.24691964285714,8126160,29573
DE000BAY0017,BAYN,BAYER AG NA O.N.,Common stock,EUR,2020-03-20,50.66150896414343,11885251,25246
DE000BAY0017,BAYN,BAYER AG NA O.N.,Common stock,EUR,2020-03-23,47.90959153543308,7078659,29174
DE000BAY0017,BAYN,BAYER AG NA O.N.,Common stock,EUR,2020-03-24,49.57535433070857,15841994,46514
DE000BAY0017,BAYN,BAYER AG NA O.N.,Common stock,EUR,2020-03-25,50.66686274509805,13966610,69178
DE000BAY0017,BAYN,BAYER AG NA O.N.,Common stock,EUR,2020-03-26,50.37168137254897,9493274,42824